# file...... GLM_Files/OutPut_of_glm/HVACs/Home_6_HVAC_V__1_randomseed_1_2021_1.csv
# date...... Wed Jun 28 17:17:19 2023
# user...... rahman
# host...... (null)
# target.... house 165
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,hvac_load,energy,heating_setpoint,cooling_setpoint,mass_temperature, air_temperature,outdoor_temperature,system_mode,thermostat_deadband,aux_heat_deadband,floor_area,number_of_doors,number_of_stories,window_wall_ratio, heating_COP, cooling_COP,aux_heat_temperature_lockout
2021-05-13 12:39:00 PDT,+0,+14.3185+0i,+72,+79,+72.3614,+72.2326,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:40:00 PDT,+0,+14.3185+0i,+72,+79,+72.3704,+72.2412,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:41:00 PDT,+0,+14.3185+0i,+72,+79,+72.3794,+72.2499,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:42:00 PDT,+0,+14.3185+0i,+72,+79,+72.3884,+72.2585,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:43:00 PDT,+0,+14.3185+0i,+72,+79,+72.3973,+72.2672,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:44:00 PDT,+0,+14.3185+0i,+72,+79,+72.4063,+72.2758,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:45:00 PDT,+0,+14.3185+0i,+72,+79,+72.4152,+72.2844,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:46:00 PDT,+0,+14.3185+0i,+72,+79,+72.4242,+72.293,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:47:00 PDT,+0,+14.3185+0i,+72,+79,+72.4331,+72.3016,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:48:00 PDT,+0,+14.3185+0i,+72,+79,+72.442,+72.3102,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:49:00 PDT,+0,+14.3185+0i,+72,+79,+72.4509,+72.3187,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:50:00 PDT,+0,+14.3185+0i,+72,+79,+72.4598,+72.3272,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:51:00 PDT,+0,+14.3185+0i,+72,+79,+72.4686,+72.3358,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:52:00 PDT,+0,+14.3185+0i,+72,+79,+72.4775,+72.3443,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:53:00 PDT,+0,+14.3185+0i,+72,+79,+72.4863,+72.3527,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:54:00 PDT,+0,+14.3185+0i,+72,+79,+72.4951,+72.3612,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:55:00 PDT,+0,+14.3185+0i,+72,+79,+72.5039,+72.3697,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:56:00 PDT,+0,+14.3185+0i,+72,+79,+72.5127,+72.3781,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:57:00 PDT,+0,+14.3185+0i,+72,+79,+72.5215,+72.3865,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:58:00 PDT,+0,+14.3185+0i,+72,+79,+72.5303,+72.3949,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 12:59:00 PDT,+0,+14.3185+0i,+72,+79,+72.539,+72.4033,+64.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:00:00 PDT,+0,+14.3185+0i,+72,+79,+72.5478,+72.4117,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:01:00 PDT,+0,+14.3185+0i,+72,+79,+72.5585,+72.4339,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:02:00 PDT,+0,+14.3185+0i,+72,+79,+72.5697,+72.4543,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:03:00 PDT,+0,+14.3185+0i,+72,+79,+72.5812,+72.4731,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:04:00 PDT,+0,+14.3185+0i,+72,+79,+72.5929,+72.4907,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:05:00 PDT,+0,+14.3185+0i,+72,+79,+72.6049,+72.5073,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:06:00 PDT,+0,+14.3185+0i,+72,+79,+72.6171,+72.5231,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:07:00 PDT,+0,+14.3185+0i,+72,+79,+72.6293,+72.5382,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:08:00 PDT,+0,+14.3185+0i,+72,+79,+72.6417,+72.5528,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:09:00 PDT,+0,+14.3185+0i,+72,+79,+72.6542,+72.567,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:10:00 PDT,+0,+14.3185+0i,+72,+79,+72.6667,+72.5807,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:11:00 PDT,+0,+14.3185+0i,+72,+79,+72.6792,+72.5942,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:12:00 PDT,+0,+14.3185+0i,+72,+79,+72.6918,+72.6074,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:13:00 PDT,+0,+14.3185+0i,+72,+79,+72.7044,+72.6205,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:14:00 PDT,+0,+14.3185+0i,+72,+79,+72.717,+72.6333,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:15:00 PDT,+0,+14.3185+0i,+72,+79,+72.7297,+72.6461,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:16:00 PDT,+0,+14.3185+0i,+72,+79,+72.7423,+72.6587,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:17:00 PDT,+0,+14.3185+0i,+72,+79,+72.7549,+72.6712,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:18:00 PDT,+0,+14.3185+0i,+72,+79,+72.7675,+72.6836,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:19:00 PDT,+0,+14.3185+0i,+72,+79,+72.7801,+72.696,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:20:00 PDT,+0,+14.3185+0i,+72,+79,+72.7927,+72.7083,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:21:00 PDT,+0,+14.3185+0i,+72,+79,+72.8053,+72.7205,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:22:00 PDT,+0,+14.3185+0i,+72,+79,+72.8179,+72.7327,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:23:00 PDT,+0,+14.3185+0i,+72,+79,+72.8305,+72.7449,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:24:00 PDT,+0,+14.3185+0i,+72,+79,+72.843,+72.757,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:25:00 PDT,+0,+14.3185+0i,+72,+79,+72.8555,+72.7691,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:26:00 PDT,+0,+14.3185+0i,+72,+79,+72.868,+72.7811,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:27:00 PDT,+0,+14.3185+0i,+72,+79,+72.8805,+72.7931,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:28:00 PDT,+0,+14.3185+0i,+72,+79,+72.893,+72.8051,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:29:00 PDT,+0,+14.3185+0i,+72,+79,+72.9054,+72.8171,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:30:00 PDT,+0,+14.3185+0i,+72,+79,+72.9178,+72.829,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:31:00 PDT,+0,+14.3185+0i,+72,+79,+72.9302,+72.841,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:32:00 PDT,+0,+14.3185+0i,+72,+79,+72.9426,+72.8528,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:33:00 PDT,+0,+14.3185+0i,+72,+79,+72.955,+72.8647,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:34:00 PDT,+0,+14.3185+0i,+72,+79,+72.9673,+72.8766,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:35:00 PDT,+0,+14.3185+0i,+72,+79,+72.9796,+72.8884,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:36:00 PDT,+0,+14.3185+0i,+72,+79,+72.9919,+72.9002,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:37:00 PDT,+0,+14.3185+0i,+72,+79,+73.0042,+72.912,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:38:00 PDT,+0,+14.3185+0i,+72,+79,+73.0165,+72.9237,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:39:00 PDT,+0,+14.3185+0i,+72,+79,+73.0287,+72.9355,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:40:00 PDT,+0,+14.3185+0i,+72,+79,+73.0409,+72.9472,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:41:00 PDT,+0,+14.3185+0i,+72,+79,+73.0531,+72.9589,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:42:00 PDT,+0,+14.3185+0i,+72,+79,+73.0653,+72.9706,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:43:00 PDT,+0,+14.3185+0i,+72,+79,+73.0775,+72.9823,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:44:00 PDT,+0,+14.3185+0i,+72,+79,+73.0896,+72.9939,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:45:00 PDT,+0,+14.3185+0i,+72,+79,+73.1017,+73.0055,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:46:00 PDT,+0,+14.3185+0i,+72,+79,+73.1138,+73.0171,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:47:00 PDT,+0,+14.3185+0i,+72,+79,+73.1259,+73.0287,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:48:00 PDT,+0,+14.3185+0i,+72,+79,+73.138,+73.0403,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:49:00 PDT,+0,+14.3185+0i,+72,+79,+73.15,+73.0518,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:50:00 PDT,+0,+14.3185+0i,+72,+79,+73.162,+73.0633,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:51:00 PDT,+0,+14.3185+0i,+72,+79,+73.174,+73.0748,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:52:00 PDT,+0,+14.3185+0i,+72,+79,+73.186,+73.0863,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:53:00 PDT,+0,+14.3185+0i,+72,+79,+73.1979,+73.0978,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:54:00 PDT,+0,+14.3185+0i,+72,+79,+73.2099,+73.1092,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:55:00 PDT,+0,+14.3185+0i,+72,+79,+73.2218,+73.1207,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:56:00 PDT,+0,+14.3185+0i,+72,+79,+73.2337,+73.1321,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:57:00 PDT,+0,+14.3185+0i,+72,+79,+73.2456,+73.1435,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:58:00 PDT,+0,+14.3185+0i,+72,+79,+73.2574,+73.1548,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 13:59:00 PDT,+0,+14.3185+0i,+72,+79,+73.2692,+73.1662,+64.942,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:00:00 PDT,+0,+14.3185+0i,+72,+79,+73.2811,+73.1775,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:01:00 PDT,+0,+14.3185+0i,+72,+79,+73.2909,+73.1963,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:02:00 PDT,+0,+14.3185+0i,+72,+79,+73.3011,+73.2136,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:03:00 PDT,+0,+14.3185+0i,+72,+79,+73.3115,+73.2298,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:04:00 PDT,+0,+14.3185+0i,+72,+79,+73.3222,+73.2449,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:05:00 PDT,+0,+14.3185+0i,+72,+79,+73.333,+73.2593,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:06:00 PDT,+0,+14.3185+0i,+72,+79,+73.3439,+73.273,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:07:00 PDT,+0,+14.3185+0i,+72,+79,+73.355,+73.2862,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:08:00 PDT,+0,+14.3185+0i,+72,+79,+73.3661,+73.299,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:09:00 PDT,+0,+14.3185+0i,+72,+79,+73.3773,+73.3115,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:10:00 PDT,+0,+14.3185+0i,+72,+79,+73.3885,+73.3236,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:11:00 PDT,+0,+14.3185+0i,+72,+79,+73.3997,+73.3355,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:12:00 PDT,+0,+14.3185+0i,+72,+79,+73.411,+73.3472,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:13:00 PDT,+0,+14.3185+0i,+72,+79,+73.4223,+73.3588,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:14:00 PDT,+0,+14.3185+0i,+72,+79,+73.4336,+73.3703,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:15:00 PDT,+0,+14.3185+0i,+72,+79,+73.4449,+73.3816,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:16:00 PDT,+0,+14.3185+0i,+72,+79,+73.4562,+73.3929,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:17:00 PDT,+0,+14.3185+0i,+72,+79,+73.4675,+73.4041,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:18:00 PDT,+0,+14.3185+0i,+72,+79,+73.4788,+73.4152,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:19:00 PDT,+0,+14.3185+0i,+72,+79,+73.4901,+73.4263,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:20:00 PDT,+0,+14.3185+0i,+72,+79,+73.5014,+73.4373,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:21:00 PDT,+0,+14.3185+0i,+72,+79,+73.5127,+73.4483,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:22:00 PDT,+0,+14.3185+0i,+72,+79,+73.524,+73.4592,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:23:00 PDT,+0,+14.3185+0i,+72,+79,+73.5352,+73.4702,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:24:00 PDT,+0,+14.3185+0i,+72,+79,+73.5465,+73.481,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:25:00 PDT,+0,+14.3185+0i,+72,+79,+73.5577,+73.4919,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:26:00 PDT,+0,+14.3185+0i,+72,+79,+73.5689,+73.5027,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:27:00 PDT,+0,+14.3185+0i,+72,+79,+73.5801,+73.5135,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:28:00 PDT,+0,+14.3185+0i,+72,+79,+73.5913,+73.5243,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:29:00 PDT,+0,+14.3185+0i,+72,+79,+73.6024,+73.535,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:30:00 PDT,+0,+14.3185+0i,+72,+79,+73.6136,+73.5457,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:31:00 PDT,+0,+14.3185+0i,+72,+79,+73.6247,+73.5564,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:32:00 PDT,+0,+14.3185+0i,+72,+79,+73.6358,+73.5671,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:33:00 PDT,+0,+14.3185+0i,+72,+79,+73.6469,+73.5777,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:34:00 PDT,+0,+14.3185+0i,+72,+79,+73.658,+73.5884,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:35:00 PDT,+0,+14.3185+0i,+72,+79,+73.669,+73.599,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:36:00 PDT,+0,+14.3185+0i,+72,+79,+73.6801,+73.6096,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:37:00 PDT,+0,+14.3185+0i,+72,+79,+73.6911,+73.6201,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:38:00 PDT,+0,+14.3185+0i,+72,+79,+73.7021,+73.6307,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:39:00 PDT,+0,+14.3185+0i,+72,+79,+73.7131,+73.6412,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:40:00 PDT,+0,+14.3185+0i,+72,+79,+73.724,+73.6517,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:41:00 PDT,+0,+14.3185+0i,+72,+79,+73.735,+73.6622,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:42:00 PDT,+0,+14.3185+0i,+72,+79,+73.7459,+73.6727,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:43:00 PDT,+0,+14.3185+0i,+72,+79,+73.7568,+73.6832,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:44:00 PDT,+0,+14.3185+0i,+72,+79,+73.7677,+73.6936,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:45:00 PDT,+0,+14.3185+0i,+72,+79,+73.7786,+73.704,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:46:00 PDT,+0,+14.3185+0i,+72,+79,+73.7894,+73.7144,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:47:00 PDT,+0,+14.3185+0i,+72,+79,+73.8002,+73.7248,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:48:00 PDT,+0,+14.3185+0i,+72,+79,+73.8111,+73.7352,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:49:00 PDT,+0,+14.3185+0i,+72,+79,+73.8219,+73.7456,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:50:00 PDT,+0,+14.3185+0i,+72,+79,+73.8326,+73.7559,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:51:00 PDT,+0,+14.3185+0i,+72,+79,+73.8434,+73.7662,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:52:00 PDT,+0,+14.3185+0i,+72,+79,+73.8541,+73.7765,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:53:00 PDT,+0,+14.3185+0i,+72,+79,+73.8649,+73.7868,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:54:00 PDT,+0,+14.3185+0i,+72,+79,+73.8756,+73.7971,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:55:00 PDT,+0,+14.3185+0i,+72,+79,+73.8863,+73.8073,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:56:00 PDT,+0,+14.3185+0i,+72,+79,+73.8969,+73.8176,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:57:00 PDT,+0,+14.3185+0i,+72,+79,+73.9076,+73.8278,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:58:00 PDT,+0,+14.3185+0i,+72,+79,+73.9182,+73.838,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 14:59:00 PDT,+0,+14.3185+0i,+72,+79,+73.9288,+73.8481,+66.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:00:00 PDT,+0,+14.3185+0i,+72,+79,+73.9394,+73.8583,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:01:00 PDT,+0,+14.3185+0i,+72,+79,+73.9525,+73.8996,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:02:00 PDT,+0,+14.3185+0i,+72,+79,+73.9665,+73.9364,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:03:00 PDT,+0,+14.3185+0i,+72,+79,+73.9814,+73.9696,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:04:00 PDT,+0,+14.3185+0i,+72,+79,+73.997,+73.9998,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:05:00 PDT,+0,+14.3185+0i,+72,+79,+74.0131,+74.0276,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:06:00 PDT,+0,+14.3185+0i,+72,+79,+74.0296,+74.0535,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:07:00 PDT,+0,+14.3185+0i,+72,+79,+74.0465,+74.0777,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:08:00 PDT,+0,+14.3185+0i,+72,+79,+74.0636,+74.1007,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:09:00 PDT,+0,+14.3185+0i,+72,+79,+74.0809,+74.1226,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:10:00 PDT,+0,+14.3185+0i,+72,+79,+74.0984,+74.1437,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:11:00 PDT,+0,+14.3185+0i,+72,+79,+74.116,+74.1641,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:12:00 PDT,+0,+14.3185+0i,+72,+79,+74.1338,+74.1839,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:13:00 PDT,+0,+14.3185+0i,+72,+79,+74.1516,+74.2032,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 15:14:00 PDT,+0,+14.3185+0i,+72,+79,+74.1694,+74.2222,+69.982,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
